activity_date,sku_id,product_detail_views,add_to_cart,online_orders
2026-04-18,1057,10,0,0
2026-04-18,1058,19,0,0
2026-04-18,1059,15,1,0
2026-04-18,1060,13,1,1
2026-04-19,1001,28,6,3
2026-04-19,1002,23,0,0
2026-04-19,1003,37,4,0
2026-04-19,1004,20,2,1
2026-04-19,1005,25,4,1
2026-04-19,1006,25,1,1
2026-04-19,1007,34,3,1
2026-04-19,1008,27,3,0
2026-04-19,1009,19,1,0
2026-04-19,1010,41,3,3
2026-04-19,1011,33,1,0
2026-04-19,1012,25,0,0
2026-04-19,1013,30,2,2
2026-04-19,1014,25,4,0
2026-04-19,1015,30,3,2
2026-04-19,1016,21,0,0
2026-04-19,1017,27,2,1
2026-04-19,1018,27,2,2
2026-04-19,1019,25,2,1
2026-04-19,1020,31,3,1
2026-04-19,1021,28,2,0
2026-04-19,1022,26,0,0
2026-04-19,1023,20,1,0
2026-04-19,1024,27,1,0
2026-04-19,1025,26,3,1
2026-04-19,1026,29,2,0
2026-04-19,1027,17,2,0
2026-04-19,1028,29,2,0
2026-04-19,1029,18,1,0
2026-04-19,1030,17,0,0
2026-04-19,1031,22,1,0
2026-04-19,1032,25,3,1
2026-04-19,1033,24,2,1
2026-04-19,1034,24,2,0
2026-04-19,1035,28,1,0
2026-04-19,1036,24,2,0
2026-04-19,1037,21,1,0
2026-04-19,1038,22,3,1
2026-04-19,1039,27,1,1
2026-04-19,1040,30,1,0
2026-04-19,1041,13,0,0
2026-04-19,1042,16,1,1
2026-04-19,1043,27,2,0
2026-04-19,1044,10,0,0
2026-04-19,1045,22,1,0
2026-04-19,1046,18,1,0
2026-04-19,1047,21,1,1
2026-04-19,1048,14,1,0
2026-04-19,1049,19,0,0
2026-04-19,1050,19,1,0
2026-04-19,1051,18,1,1
2026-04-19,1052,16,3,2
2026-04-19,1053,20,1,1
2026-04-19,1054,16,2,1
2026-04-19,1055,9,0,0
2026-04-19,1056,13,3,0
2026-04-19,1057,12,1,1
2026-04-19,1058,8,0,0
2026-04-19,1059,18,0,0
2026-04-19,1060,15,1,0
2026-04-20,1001,32,0,0
2026-04-20,1002,27,3,1
2026-04-20,1003,27,5,1
2026-04-20,1004,23,5,1
2026-04-20,1005,32,4,0
2026-04-20,1006,23,2,0
2026-04-20,1007,21,1,0
2026-04-20,1008,36,2,0
2026-04-20,1009,30,2,1
2026-04-20,1010,19,2,0
2026-04-20,1011,22,3,0
2026-04-20,1012,31,3,1
2026-04-20,1013,14,0,0
2026-04-20,1014,25,0,0
2026-04-20,1015,25,3,1
2026-04-20,1016,25,1,0
2026-04-20,1017,21,2,1
2026-04-20,1018,22,2,0
2026-04-20,1019,23,4,1
2026-04-20,1020,15,3,2
2026-04-20,1021,20,2,0
2026-04-20,1022,20,2,0
2026-04-20,1023,19,1,0
2026-04-20,1024,25,2,1
2026-04-20,1025,25,1,1
2026-04-20,1026,20,0,0
2026-04-20,1027,11,1,1
2026-04-20,1028,16,3,0
2026-04-20,1029,16,4,1
2026-04-20,1030,26,2,1
2026-04-20,1031,21,2,0
2026-04-20,1032,23,1,0
2026-04-20,1033,17,0,0
2026-04-20,1034,22,2,1
2026-04-20,1035,23,2,1
2026-04-20,1036,20,1,0
2026-04-20,1037,20,1,0
2026-04-20,1038,22,2,1
2026-04-20,1039,22,2,1
2026-04-20,1040,27,3,1
2026-04-20,1041,24,4,3
2026-04-20,1042,17,1,0
2026-04-20,1043,10,1,0
2026-04-20,1044,20,3,1
2026-04-20,1045,18,2,0
2026-04-20,1046,20,2,1
2026-04-20,1047,20,0,0
2026-04-20,1048,17,3,0
2026-04-20,1049,12,2,0
2026-04-20,1050,9,1,0
2026-04-20,1051,16,3,1
2026-04-20,1052,15,2,0
2026-04-20,1053,7,0,0
2026-04-20,1054,15,1,0
2026-04-20,1055,8,0,0
2026-04-20,1056,10,2,0
2026-04-20,1057,11,2,1
2026-04-20,1058,15,2,1
2026-04-20,1059,10,0,0
2026-04-20,1060,18,2,2
2026-04-21,1001,27,2,1
2026-04-21,1002,29,3,0
2026-04-21,1003,24,6,2
2026-04-21,1004,29,2,1
2026-04-21,1005,19,0,0
2026-04-21,1006,34,5,3
2026-04-21,1007,31,2,0
2026-04-21,1008,35,2,1
2026-04-21,1009,28,2,1
2026-04-21,1010,28,2,0
2026-04-21,1011,25,3,0
2026-04-21,1012,26,4,2
2026-04-21,1013,29,2,1
2026-04-21,1014,32,2,0
2026-04-21,1015,34,7,2
2026-04-21,1016,31,3,1
2026-04-21,1017,17,1,0
2026-04-21,1018,26,0,0
2026-04-21,1019,19,0,0
2026-04-21,1020,22,2,1
2026-04-21,1021,20,2,0
2026-04-21,1022,18,1,0
2026-04-21,1023,22,0,0
2026-04-21,1024,18,2,1
2026-04-21,1025,18,1,0
2026-04-21,1026,20,2,0
2026-04-21,1027,28,0,0
2026-04-21,1028,13,0,0
2026-04-21,1029,21,1,1
2026-04-21,1030,31,2,1
2026-04-21,1031,24,4,1
2026-04-21,1032,24,1,1
2026-04-21,1033,27,0,0
2026-04-21,1034,19,2,1
2026-04-21,1035,15,2,0
2026-04-21,1036,26,2,1
2026-04-21,1037,21,2,0
2026-04-21,1038,20,0,0
2026-04-21,1039,30,2,0
2026-04-21,1040,26,2,0
2026-04-21,1041,15,5,0
2026-04-21,1042,16,0,0
2026-04-21,1043,17,3,0
2026-04-21,1044,16,0,0
2026-04-21,1045,12,1,0
2026-04-21,1046,12,3,1
2026-04-21,1047,16,2,1
2026-04-21,1048,16,1,0
2026-04-21,1049,19,0,0
2026-04-21,1050,17,0,0
2026-04-21,1051,14,0,0
2026-04-21,1052,12,1,1
2026-04-21,1053,20,1,1
2026-04-21,1054,15,0,0
2026-04-21,1055,19,0,0
2026-04-21,1056,13,2,0
2026-04-21,1057,16,0,0
2026-04-21,1058,14,2,0
2026-04-21,1059,13,1,0
2026-04-21,1060,16,1,0
2026-04-22,1001,25,3,1
2026-04-22,1002,28,1,0
2026-04-22,1003,30,1,0
2026-04-22,1004,28,0,0
2026-04-22,1005,25,4,0
2026-04-22,1006,22,3,1
2026-04-22,1007,35,5,1
2026-04-22,1008,37,6,1
2026-04-22,1009,22,1,1
2026-04-22,1010,23,2,0
2026-04-22,1011,32,5,2
2026-04-22,1012,19,3,2
2026-04-22,1013,31,4,3
2026-04-22,1014,21,1,0
2026-04-22,1015,24,1,0
2026-04-22,1016,34,4,1
2026-04-22,1017,20,4,1
2026-04-22,1018,24,1,1
2026-04-22,1019,22,1,1
2026-04-22,1020,26,3,2
2026-04-22,1021,26,0,0
2026-04-22,1022,30,1,0
2026-04-22,1023,21,2,0
2026-04-22,1024,17,1,0
2026-04-22,1025,16,0,0
2026-04-22,1026,20,3,2
2026-04-22,1027,27,1,1
2026-04-22,1028,19,0,0
2026-04-22,1029,27,3,0
2026-04-22,1030,21,3,1
2026-04-22,1031,26,1,1
2026-04-22,1032,18,3,0
2026-04-22,1033,25,2,1
2026-04-22,1034,20,0,0
2026-04-22,1035,30,0,0
2026-04-22,1036,26,2,0
2026-04-22,1037,21,2,0
2026-04-22,1038,9,0,0
2026-04-22,1039,31,0,0
2026-04-22,1040,18,2,0
2026-04-22,1041,14,1,1
2026-04-22,1042,15,1,0
2026-04-22,1043,21,2,0
2026-04-22,1044,17,0,0
2026-04-22,1045,20,2,0
2026-04-22,1046,24,2,0
2026-04-22,1047,15,2,1
2026-04-22,1048,23,0,0
2026-04-22,1049,16,3,1
2026-04-22,1050,20,1,1
2026-04-22,1051,17,0,0
2026-04-22,1052,11,0,0
2026-04-22,1053,15,4,0
2026-04-22,1054,16,0,0
2026-04-22,1055,7,0,0
2026-04-22,1056,18,3,2
2026-04-22,1057,11,1,0
2026-04-22,1058,13,0,0
2026-04-22,1059,17,2,0
2026-04-22,1060,12,2,0
2026-04-23,1001,32,2,1
2026-04-23,1002,37,5,2
2026-04-23,1003,33,4,0
2026-04-23,1004,26,0,0
2026-04-23,1005,27,1,0
2026-04-23,1006,32,5,3
2026-04-23,1007,27,3,2
2026-04-23,1008,23,5,2
2026-04-23,1009,32,4,0
2026-04-23,1010,21,2,0
2026-04-23,1011,27,2,0
2026-04-23,1012,27,2,1
2026-04-23,1013,19,3,2
2026-04-23,1014,19,1,0
2026-04-23,1015,15,2,1
2026-04-23,1016,35,5,2
2026-04-23,1017,26,2,0
2026-04-23,1018,18,4,0
2026-04-23,1019,27,1,1
2026-04-23,1020,28,2,1
2026-04-23,1021,21,1,0
2026-04-23,1022,18,0,0
2026-04-23,1023,18,2,2
2026-04-23,1024,15,0,0
2026-04-23,1025,17,0,0
2026-04-23,1026,14,0,0
2026-04-23,1027,19,2,0
2026-04-23,1028,16,0,0
2026-04-23,1029,17,2,1
2026-04-23,1030,25,1,0
2026-04-23,1031,20,0,0
2026-04-23,1032,19,2,1
2026-04-23,1033,24,1,0
2026-04-23,1034,21,1,0
2026-04-23,1035,25,0,0
2026-04-23,1036,18,2,0
2026-04-23,1037,27,2,1
2026-04-23,1038,15,2,1
2026-04-23,1039,20,0,0
2026-04-23,1040,19,0,0
2026-04-23,1041,20,2,1
2026-04-23,1042,15,0,0
2026-04-23,1043,19,2,0
2026-04-23,1044,21,1,1
2026-04-23,1045,33,1,1
2026-04-23,1046,19,3,2
2026-04-23,1047,9,0,0
2026-04-23,1048,16,1,0
2026-04-23,1049,21,0,0
2026-04-23,1050,19,2,0
2026-04-23,1051,11,0,0
2026-04-23,1052,15,0,0
2026-04-23,1053,19,1,0
2026-04-23,1054,12,0,0
2026-04-23,1055,16,1,0
2026-04-23,1056,13,1,0
2026-04-23,1057,15,3,1
2026-04-23,1058,16,0,0
2026-04-23,1059,10,2,0
2026-04-23,1060,6,0,0
2026-04-24,1001,17,3,0
2026-04-24,1002,23,2,0
2026-04-24,1003,30,2,0
2026-04-24,1004,26,1,0
2026-04-24,1005,36,3,0
2026-04-24,1006,27,6,0
2026-04-24,1007,31,6,4
2026-04-24,1008,23,4,1
2026-04-24,1009,29,4,1
2026-04-24,1010,26,3,2
2026-04-24,1011,28,3,1
2026-04-24,1012,29,2,1
2026-04-24,1013,26,1,0
2026-04-24,1014,24,3,1
2026-04-24,1015,21,3,0
2026-04-24,1016,28,2,1
2026-04-24,1017,34,2,0
2026-04-24,1018,25,3,1
2026-04-24,1019,27,3,0
2026-04-24,1020,32,4,1
2026-04-24,1021,18,1,0
2026-04-24,1022,21,1,0
2026-04-24,1023,18,0,0
2026-04-24,1024,16,1,0
2026-04-24,1025,19,3,0
2026-04-24,1026,13,0,0
2026-04-24,1027,24,2,0
2026-04-24,1028,27,5,1
2026-04-24,1029,17,0,0
2026-04-24,1030,25,2,1
2026-04-24,1031,25,2,1
2026-04-24,1032,25,1,0
2026-04-24,1033,11,0,0
2026-04-24,1034,26,1,1
2026-04-24,1035,25,4,2
2026-04-24,1036,14,2,0
2026-04-24,1037,22,2,1
2026-04-24,1038,25,4,1
2026-04-24,1039,17,1,1
2026-04-24,1040,28,3,1
2026-04-24,1041,30,4,2
2026-04-24,1042,18,0,0
2026-04-24,1043,10,0,0
2026-04-24,1044,18,2,0
2026-04-24,1045,13,1,1
2026-04-24,1046,9,1,0
2026-04-24,1047,19,2,0
2026-04-24,1048,19,3,3
2026-04-24,1049,21,0,0
2026-04-24,1050,15,0,0
2026-04-24,1051,14,1,0
2026-04-24,1052,12,0,0
2026-04-24,1053,17,0,0
2026-04-24,1054,19,0,0
2026-04-24,1055,16,1,0
2026-04-24,1056,17,2,0
2026-04-24,1057,15,2,2
2026-04-24,1058,22,1,0
2026-04-24,1059,18,1,0
2026-04-24,1060,10,1,0
2026-04-25,1001,38,3,0
2026-04-25,1002,25,3,0
2026-04-25,1003,30,1,0
2026-04-25,1004,28,2,0
2026-04-25,1005,25,5,0
2026-04-25,1006,22,2,1
2026-04-25,1007,25,6,2
2026-04-25,1008,31,3,1
2026-04-25,1009,27,1,1
2026-04-25,1010,24,4,1
2026-04-25,1011,28,3,1
2026-04-25,1012,29,3,0
2026-04-25,1013,35,1,1
2026-04-25,1014,25,0,0
2026-04-25,1015,22,4,0
2026-04-25,1016,29,4,0
2026-04-25,1017,28,2,0
2026-04-25,1018,28,0,0
2026-04-25,1019,23,1,1
2026-04-25,1020,24,1,0
2026-04-25,1021,21,3,1
2026-04-25,1022,30,2,0
2026-04-25,1023,21,0,0
2026-04-25,1024,24,0,0
2026-04-25,1025,21,1,0
2026-04-25,1026,24,1,0
2026-04-25,1027,23,1,0
2026-04-25,1028,18,0,0
2026-04-25,1029,20,0,0
2026-04-25,1030,28,1,0
2026-04-25,1031,28,2,0
2026-04-25,1032,16,2,2
2026-04-25,1033,28,2,1
2026-04-25,1034,32,3,1
2026-04-25,1035,20,3,0
2026-04-25,1036,20,0,0
2026-04-25,1037,26,4,2
2026-04-25,1038,29,1,1
2026-04-25,1039,20,2,0
2026-04-25,1040,19,2,0
2026-04-25,1041,19,2,0
2026-04-25,1042,25,4,2
2026-04-25,1043,12,4,2
2026-04-25,1044,16,1,0
2026-04-25,1045,13,0,0
2026-04-25,1046,13,0,0
2026-04-25,1047,13,1,0
2026-04-25,1048,16,1,0
2026-04-25,1049,18,2,0
2026-04-25,1050,12,2,1
2026-04-25,1051,13,0,0
2026-04-25,1052,11,1,0
2026-04-25,1053,10,1,0
2026-04-25,1054,16,1,0
2026-04-25,1055,13,1,0
2026-04-25,1056,15,1,0
2026-04-25,1057,17,3,2
2026-04-25,1058,13,0,0
2026-04-25,1059,17,2,0
2026-04-25,1060,13,0,0
2026-04-26,1001,26,2,0
2026-04-26,1002,20,4,0
2026-04-26,1003,16,1,1
2026-04-26,1004,26,1,0
2026-04-26,1005,29,2,0
2026-04-26,1006,29,2,0
2026-04-26,1007,27,5,0
2026-04-26,1008,28,6,1
2026-04-26,1009,18,1,0
2026-04-26,1010,21,1,1
2026-04-26,1011,17,0,0
2026-04-26,1012,23,0,0
2026-04-26,1013,27,0,0
2026-04-26,1014,28,2,1
2026-04-26,1015,20,1,0
2026-04-26,1016,23,3,1
2026-04-26,1017,17,3,0
2026-04-26,1018,25,4,2
2026-04-26,1019,23,2,0
2026-04-26,1020,19,2,1
2026-04-26,1021,20,1,1
2026-04-26,1022,16,2,0
2026-04-26,1023,17,1,0
2026-04-26,1024,19,2,0
2026-04-26,1025,28,2,1
2026-04-26,1026,16,0,0
2026-04-26,1027,26,1,0
2026-04-26,1028,21,2,0
2026-04-26,1029,21,2,1
2026-04-26,1030,19,0,0
2026-04-26,1031,32,4,2
2026-04-26,1032,25,2,0
2026-04-26,1033,26,1,0
2026-04-26,1034,26,3,1
2026-04-26,1035,27,4,0
2026-04-26,1036,21,5,2
2026-04-26,1037,27,3,0
2026-04-26,1038,17,1,1
2026-04-26,1039,19,0,0
2026-04-26,1040,27,0,0
2026-04-26,1041,16,1,0
2026-04-26,1042,15,1,1
2026-04-26,1043,16,1,0
2026-04-26,1044,18,0,0
2026-04-26,1045,17,1,1
2026-04-26,1046,16,1,0
2026-04-26,1047,11,0,0
2026-04-26,1048,15,0,0
2026-04-26,1049,20,1,0
2026-04-26,1050,16,3,1
2026-04-26,1051,19,1,1
2026-04-26,1052,9,0,0
2026-04-26,1053,17,0,0
2026-04-26,1054,10,0,0
2026-04-26,1055,14,0,0
2026-04-26,1056,9,1,0
2026-04-26,1057,11,0,0
2026-04-26,1058,17,0,0
2026-04-26,1059,12,0,0
2026-04-26,1060,14,2,2
2026-04-27,1001,26,3,1
2026-04-27,1002,27,2,1
2026-04-27,1003,27,3,0
2026-04-27,1004,27,4,1
2026-04-27,1005,27,1,0
2026-04-27,1006,27,1,1
2026-04-27,1007,26,1,0
2026-04-27,1008,30,6,2
2026-04-27,1009,35,2,1
2026-04-27,1010,29,2,0
2026-04-27,1011,15,1,0
2026-04-27,1012,23,1,0
2026-04-27,1013,26,0,0
2026-04-27,1014,15,1,0
2026-04-27,1015,31,5,2
2026-04-27,1016,34,2,1
2026-04-27,1017,25,1,0
2026-04-27,1018,23,4,1
2026-04-27,1019,25,1,0
2026-04-27,1020,25,0,0
2026-04-27,1021,16,2,1
2026-04-27,1022,17,2,1
2026-04-27,1023,15,2,0
2026-04-27,1024,13,2,1
2026-04-27,1025,30,1,0
2026-04-27,1026,21,0,0
2026-04-27,1027,18,1,0
2026-04-27,1028,19,0,0
2026-04-27,1029,17,2,0
2026-04-27,1030,33,1,0
2026-04-27,1031,20,1,1
2026-04-27,1032,23,3,0
2026-04-27,1033,30,2,0
2026-04-27,1034,15,0,0
2026-04-27,1035,25,1,1
2026-04-27,1036,22,1,0
2026-04-27,1037,20,1,1
2026-04-27,1038,23,0,0
2026-04-27,1039,28,3,1
2026-04-27,1040,31,5,4
2026-04-27,1041,20,4,0
2026-04-27,1042,15,3,1
2026-04-27,1043,23,2,1
2026-04-27,1044,21,3,1
2026-04-27,1045,21,1,0
2026-04-27,1046,21,1,1
2026-04-27,1047,18,1,0
2026-04-27,1048,21,3,0
2026-04-27,1049,25,1,1
2026-04-27,1050,20,1,0
2026-04-27,1051,16,1,1
2026-04-27,1052,18,1,0
2026-04-27,1053,17,1,1
2026-04-27,1054,18,2,0
2026-04-27,1055,14,0,0
2026-04-27,1056,14,1,0
2026-04-27,1057,15,1,0
2026-04-27,1058,22,1,1
2026-04-27,1059,7,0,0
2026-04-27,1060,10,1,0
2026-04-28,1001,17,2,2
2026-04-28,1002,27,3,1
2026-04-28,1003,22,4,2
2026-04-28,1004,25,1,0
2026-04-28,1005,22,3,1
2026-04-28,1006,28,1,1
2026-04-28,1007,23,1,0
2026-04-28,1008,15,1,0
2026-04-28,1009,27,2,0
2026-04-28,1010,33,5,3
2026-04-28,1011,26,3,1
2026-04-28,1012,44,6,0
2026-04-28,1013,16,3,2
2026-04-28,1014,31,4,0
2026-04-28,1015,25,6,3
2026-04-28,1016,22,5,2
2026-04-28,1017,26,3,0
2026-04-28,1018,26,1,0
2026-04-28,1019,31,3,0
2026-04-28,1020,27,2,0
2026-04-28,1021,22,3,2
2026-04-28,1022,17,1,0
2026-04-28,1023,23,5,1
2026-04-28,1024,21,2,1
2026-04-28,1025,21,1,0
2026-04-28,1026,27,0,0
2026-04-28,1027,27,0,0
2026-04-28,1028,23,1,0
2026-04-28,1029,31,3,1
2026-04-28,1030,29,3,1
2026-04-28,1031,19,0,0
2026-04-28,1032,23,1,0
2026-04-28,1033,27,2,0
2026-04-28,1034,24,3,0
2026-04-28,1035,14,3,0
2026-04-28,1036,28,3,2
2026-04-28,1037,23,0,0
2026-04-28,1038,21,2,1
2026-04-28,1039,19,1,1
2026-04-28,1040,25,4,2
2026-04-28,1041,18,0,0
2026-04-28,1042,17,0,0
2026-04-28,1043,13,1,0
2026-04-28,1044,21,1,1
2026-04-28,1045,9,0,0
2026-04-28,1046,16,1,0
2026-04-28,1047,13,1,0
2026-04-28,1048,23,1,0
2026-04-28,1049,12,0,0
2026-04-28,1050,20,3,0
2026-04-28,1051,20,1,1
2026-04-28,1052,9,0,0
2026-04-28,1053,10,1,1
2026-04-28,1054,17,0,0
2026-04-28,1055,15,2,0
2026-04-28,1056,17,0,0
2026-04-28,1057,21,1,0
2026-04-28,1058,13,2,2
2026-04-28,1059,6,0,0
2026-04-28,1060,15,1,0
2026-04-29,1001,36,3,1
2026-04-29,1002,24,2,0
2026-04-29,1003,26,2,0
2026-04-29,1004,26,0,0
2026-04-29,1005,28,1,0
2026-04-29,1006,22,2,0
2026-04-29,1007,32,2,0
2026-04-29,1008,30,1,0
2026-04-29,1009,17,0,0
2026-04-29,1010,24,1,1
2026-04-29,1011,21,4,1
2026-04-29,1012,29,2,1
2026-04-29,1013,39,5,2
2026-04-29,1014,40,4,0
2026-04-29,1015,20,2,1
2026-04-29,1016,18,1,0
2026-04-29,1017,24,3,1
2026-04-29,1018,17,2,0
2026-04-29,1019,21,1,0
2026-04-29,1020,29,2,2
2026-04-29,1021,22,2,1
2026-04-29,1022,27,0,0
2026-04-29,1023,12,1,0
2026-04-29,1024,23,2,1
2026-04-29,1025,21,0,0
2026-04-29,1026,16,2,1
2026-04-29,1027,22,1,0
2026-04-29,1028,31,4,1
2026-04-29,1029,17,1,0
2026-04-29,1030,20,0,0
2026-04-29,1031,21,3,1
2026-04-29,1032,19,2,1
2026-04-29,1033,14,0,0
2026-04-29,1034,23,1,1
2026-04-29,1035,26,4,1
2026-04-29,1036,21,4,2
2026-04-29,1037,24,1,1
2026-04-29,1038,40,5,0
2026-04-29,1039,31,1,1
2026-04-29,1040,19,1,0
2026-04-29,1041,17,2,1
2026-04-29,1042,10,1,0
2026-04-29,1043,22,0,0
2026-04-29,1044,18,1,0
2026-04-29,1045,10,0,0
2026-04-29,1046,16,1,0
2026-04-29,1047,14,4,2
2026-04-29,1048,16,0,0
2026-04-29,1049,13,0,0
2026-04-29,1050,19,4,0
2026-04-29,1051,18,1,0
2026-04-29,1052,8,1,0
2026-04-29,1053,12,0,0
2026-04-29,1054,15,0,0
2026-04-29,1055,10,1,0
2026-04-29,1056,14,1,0
2026-04-29,1057,15,2,0
2026-04-29,1058,11,0,0
2026-04-29,1059,7,0,0
2026-04-29,1060,5,0,0
2026-04-30,1001,19,2,0
2026-04-30,1002,22,1,0
2026-04-30,1003,30,2,2
2026-04-30,1004,27,2,1
2026-04-30,1005,30,1,0
2026-04-30,1006,29,0,0
2026-04-30,1007,24,6,4
2026-04-30,1008,24,3,1
2026-04-30,1009,33,6,1
2026-04-30,1010,28,3,1
2026-04-30,1011,23,5,2
2026-04-30,1012,23,1,0
2026-04-30,1013,23,2,1
2026-04-30,1014,27,1,0
2026-04-30,1015,23,5,3
2026-04-30,1016,24,1,0
2026-04-30,1017,33,3,0
2026-04-30,1018,30,6,1
2026-04-30,1019,26,5,1
2026-04-30,1020,28,0,0
2026-04-30,1021,18,3,1
2026-04-30,1022,16,1,0
2026-04-30,1023,8,0,0
2026-04-30,1024,21,0,0
2026-04-30,1025,28,4,1
2026-04-30,1026,18,1,0
2026-04-30,1027,26,2,1
2026-04-30,1028,24,1,0
2026-04-30,1029,22,2,1
2026-04-30,1030,18,2,1
2026-04-30,1031,18,1,0
2026-04-30,1032,37,2,1
2026-04-30,1033,14,0,0
2026-04-30,1034,18,3,1
2026-04-30,1035,22,2,1
2026-04-30,1036,33,3,2
2026-04-30,1037,21,3,1
2026-04-30,1038,27,3,1
2026-04-30,1039,21,2,0
2026-04-30,1040,26,1,0
2026-04-30,1041,15,2,1
2026-04-30,1042,16,1,1
2026-04-30,1043,10,0,0
2026-04-30,1044,18,1,0
2026-04-30,1045,17,0,0
2026-04-30,1046,28,1,1
2026-04-30,1047,13,1,0
2026-04-30,1048,17,0,0
2026-04-30,1049,21,2,1
2026-04-30,1050,24,2,1
2026-04-30,1051,17,0,0
2026-04-30,1052,7,0,0
2026-04-30,1053,9,0,0
2026-04-30,1054,9,0,0
2026-04-30,1055,11,1,0
2026-04-30,1056,20,1,0
2026-04-30,1057,6,0,0
2026-04-30,1058,16,0,0
2026-04-30,1059,10,2,1
2026-04-30,1060,13,2,1
2026-05-01,1001,25,1,0
2026-05-01,1002,30,1,0
2026-05-01,1003,20,1,0
2026-05-01,1004,33,2,1
2026-05-01,1005,22,2,1
2026-05-01,1006,25,1,0
2026-05-01,1007,23,4,1
2026-05-01,1008,39,2,0
2026-05-01,1009,37,4,0
2026-05-01,1010,32,0,0
2026-05-01,1011,27,1,1
2026-05-01,1012,26,1,0
2026-05-01,1013,29,0,0
2026-05-01,1014,21,3,0
2026-05-01,1015,29,2,1
2026-05-01,1016,26,1,1
2026-05-01,1017,18,0,0
2026-05-01,1018,27,1,0
2026-05-01,1019,27,3,1
2026-05-01,1020,21,1,1
2026-05-01,1021,27,2,2
2026-05-01,1022,26,1,0
2026-05-01,1023,21,2,0
2026-05-01,1024,21,1,0
2026-05-01,1025,23,1,1
2026-05-01,1026,17,0,0
2026-05-01,1027,16,0,0
2026-05-01,1028,27,0,0
2026-05-01,1029,14,0,0
2026-05-01,1030,21,2,1
2026-05-01,1031,18,1,0
2026-05-01,1032,22,1,1
2026-05-01,1033,29,1,0
2026-05-01,1034,27,0,0
2026-05-01,1035,29,3,0
2026-05-01,1036,30,0,0
2026-05-01,1037,31,1,0
2026-05-01,1038,19,2,0
2026-05-01,1039,18,2,1
2026-05-01,1040,20,2,0
2026-05-01,1041,15,2,1
2026-05-01,1042,21,2,0
2026-05-01,1043,12,0,0
2026-05-01,1044,20,1,1
2026-05-01,1045,15,4,1
2026-05-01,1046,24,2,0
2026-05-01,1047,17,4,1
2026-05-01,1048,12,0,0
2026-05-01,1049,17,0,0
2026-05-01,1050,19,2,1
2026-05-01,1051,11,2,1
2026-05-01,1052,14,0,0
2026-05-01,1053,23,2,0
2026-05-01,1054,17,1,0
2026-05-01,1055,12,2,0
2026-05-01,1056,12,0,0
2026-05-01,1057,16,0,0
2026-05-01,1058,17,1,0
2026-05-01,1059,12,1,1
2026-05-01,1060,16,1,0
2026-05-02,1001,26,2,2
2026-05-02,1002,24,3,0
2026-05-02,1003,25,2,0
2026-05-02,1004,23,3,1
2026-05-02,1005,28,2,0
2026-05-02,1006,19,3,2
2026-05-02,1007,19,1,0
2026-05-02,1008,37,11,4
2026-05-02,1009,21,2,1
2026-05-02,1010,28,3,1
2026-05-02,1011,25,1,0
2026-05-02,1012,18,1,0
2026-05-02,1013,33,3,0
2026-05-02,1014,16,0,0
2026-05-02,1015,17,2,0
2026-05-02,1016,30,1,0
2026-05-02,1017,18,2,0
2026-05-02,1018,25,3,1
2026-05-02,1019,22,2,0
2026-05-02,1020,28,1,1
2026-05-02,1021,26,3,0
2026-05-02,1022,20,0,0
2026-05-02,1023,21,0,0
2026-05-02,1024,18,0,0
2026-05-02,1025,19,2,2
2026-05-02,1026,22,2,1
2026-05-02,1027,22,0,0
2026-05-02,1028,23,1,1
2026-05-02,1029,28,1,1
2026-05-02,1030,22,3,1
2026-05-02,1031,17,1,1
2026-05-02,1032,26,4,1
2026-05-02,1033,20,3,1
2026-05-02,1034,25,2,1
2026-05-02,1035,27,2,0
2026-05-02,1036,21,1,0
2026-05-02,1037,22,0,0
2026-05-02,1038,23,3,1
2026-05-02,1039,17,1,0
2026-05-02,1040,20,1,1
2026-05-02,1041,12,1,0
2026-05-02,1042,21,2,0
2026-05-02,1043,18,1,0
2026-05-02,1044,15,1,1
2026-05-02,1045,14,0,0
2026-05-02,1046,22,0,0
2026-05-02,1047,23,3,3
2026-05-02,1048,11,0,0
2026-05-02,1049,15,2,1
2026-05-02,1050,21,1,0
2026-05-02,1051,10,0,0
2026-05-02,1052,10,0,0
2026-05-02,1053,22,2,0
2026-05-02,1054,9,0,0
2026-05-02,1055,15,0,0
2026-05-02,1056,12,3,0
2026-05-02,1057,13,1,1
2026-05-02,1058,12,3,1
2026-05-02,1059,15,1,0
2026-05-02,1060,12,2,0
2026-05-03,1001,30,3,1
2026-05-03,1002,25,2,0
2026-05-03,1003,28,1,0
2026-05-03,1004,25,3,0
2026-05-03,1005,31,1,0
2026-05-03,1006,22,3,0
2026-05-03,1007,29,1,0
2026-05-03,1008,24,1,1
2026-05-03,1009,24,2,0
2026-05-03,1010,33,6,1
2026-05-03,1011,24,7,2
2026-05-03,1012,27,2,0
2026-05-03,1013,28,2,2
2026-05-03,1014,18,0,0
2026-05-03,1015,23,1,0
2026-05-03,1016,29,3,1
2026-05-03,1017,20,0,0
2026-05-03,1018,17,0,0
2026-05-03,1019,33,4,1
2026-05-03,1020,27,1,0
2026-05-03,1021,15,1,0
2026-05-03,1022,17,3,1
2026-05-03,1023,16,2,0
2026-05-03,1024,20,1,0
2026-05-03,1025,17,1,0
2026-05-03,1026,19,1,0
2026-05-03,1027,22,1,1
2026-05-03,1028,28,3,1
2026-05-03,1029,27,4,1
