sales_date,branch_id,sku_id,channel,promotion_id,units_sold,orders,customers,gross_sales,discount_value,net_sales,cost_value
2026-03-18,7,1010,Store,0,2,1,1,83.82,0.0,83.82,52.9
2026-03-18,1,1011,Store,0,5,4,3,448.15,0.0,448.15,289.8
2026-03-18,2,1011,Store,0,1,1,1,89.63,0.0,89.63,57.96
2026-03-18,3,1011,Store,0,1,1,1,89.63,0.0,89.63,57.96
2026-03-18,6,1011,Store,0,1,1,1,89.63,0.0,89.63,57.96
2026-03-18,7,1011,Store,0,3,2,2,268.89,0.0,268.89,173.88
2026-03-18,8,1011,E-commerce,0,1,1,1,89.63,0.0,89.63,57.96
2026-03-18,1,1012,Store,0,1,1,1,24.36,0.0,24.36,18.18
2026-03-18,2,1012,Store,0,1,1,1,24.36,0.0,24.36,18.18
2026-03-18,3,1012,Store,0,1,1,1,24.36,0.0,24.36,18.18
2026-03-18,4,1012,Store,0,2,2,2,48.72,0.0,48.72,36.36
2026-03-18,5,1012,Store,0,1,1,1,24.36,0.0,24.36,18.18
2026-03-18,6,1012,Store,0,1,1,1,24.36,0.0,24.36,18.18
2026-03-18,7,1012,Store,0,1,1,1,24.36,0.0,24.36,18.18
2026-03-18,8,1012,E-commerce,0,1,1,1,24.36,0.0,24.36,18.18
2026-03-18,2,1013,Store,0,2,2,2,59.82,0.0,59.82,33.06
2026-03-18,3,1013,Store,0,3,2,2,89.73,0.0,89.73,49.59
2026-03-18,5,1013,Store,0,1,1,1,29.91,0.0,29.91,16.53
2026-03-18,6,1013,Store,0,2,1,1,59.82,0.0,59.82,33.06
2026-03-18,7,1013,Store,0,4,2,2,119.64,0.0,119.64,66.12
2026-03-18,8,1013,E-commerce,0,1,1,1,29.91,0.0,29.91,16.53
2026-03-18,1,1014,Store,0,1,1,1,9.18,0.0,9.18,6.74
2026-03-18,2,1014,Store,0,1,1,1,9.18,0.0,9.18,6.74
2026-03-18,3,1014,Store,0,2,1,1,18.36,0.0,18.36,13.48
2026-03-18,7,1014,Store,0,1,1,1,9.18,0.0,9.18,6.74
2026-03-18,8,1014,E-commerce,0,2,1,1,18.36,0.0,18.36,13.48
2026-03-18,1,1015,Store,0,2,1,1,163.32,0.0,163.32,103.04
2026-03-18,2,1015,Store,0,3,2,2,244.98,0.0,244.98,154.56
2026-03-18,3,1015,Store,0,2,2,2,163.32,0.0,163.32,103.04
2026-03-18,7,1015,Store,0,3,2,2,244.98,0.0,244.98,154.56
2026-03-18,8,1015,E-commerce,0,1,1,1,81.66,0.0,81.66,51.52
2026-03-18,2,1016,Store,0,1,1,1,102.87,0.0,102.87,74.41
2026-03-18,4,1016,Store,0,1,1,1,102.87,0.0,102.87,74.41
2026-03-18,5,1016,Store,0,2,1,1,205.74,0.0,205.74,148.82
2026-03-18,6,1016,Store,0,1,1,1,102.87,0.0,102.87,74.41
2026-03-18,8,1016,E-commerce,0,5,3,3,514.35,0.0,514.35,372.05
2026-03-18,1,1017,Store,0,2,1,1,131.2,0.0,131.2,97.34
2026-03-18,3,1017,Store,0,1,1,1,65.6,0.0,65.6,48.67
2026-03-18,7,1017,Store,0,1,1,1,65.6,0.0,65.6,48.67
2026-03-18,8,1017,E-commerce,0,2,1,1,131.2,0.0,131.2,97.34
2026-03-18,1,1018,Store,0,2,2,2,29.5,0.0,29.5,18.42
2026-03-18,2,1018,Store,0,1,1,1,14.75,0.0,14.75,9.21
2026-03-18,4,1018,Store,0,1,1,1,14.75,0.0,14.75,9.21
2026-03-18,5,1018,Store,0,2,2,2,29.5,0.0,29.5,18.42
2026-03-18,6,1018,Store,0,1,1,1,14.75,0.0,14.75,9.21
2026-03-18,7,1018,Store,0,2,1,1,29.5,0.0,29.5,18.42
2026-03-18,1,1019,Store,0,1,1,1,52.51,0.0,52.51,34.92
2026-03-18,6,1019,Store,0,1,1,1,52.51,0.0,52.51,34.92
2026-03-18,7,1019,Store,0,1,1,1,52.51,0.0,52.51,34.92
2026-03-18,1,1020,Store,0,1,1,1,109.9,0.0,109.9,64.24
2026-03-18,5,1020,Store,0,1,1,1,109.9,0.0,109.9,64.24
2026-03-18,6,1020,Store,0,1,1,1,109.9,0.0,109.9,64.24
2026-03-18,7,1020,Store,0,1,1,1,109.9,0.0,109.9,64.24
2026-03-18,8,1020,E-commerce,0,1,1,1,109.9,0.0,109.9,64.24
2026-03-18,1,1021,Store,0,3,2,2,198.57,0.0,198.57,111.09
2026-03-18,2,1021,Store,0,2,1,1,132.38,0.0,132.38,74.06
2026-03-18,3,1021,Store,0,1,1,1,66.19,0.0,66.19,37.03
2026-03-18,4,1021,Store,0,3,1,1,198.57,0.0,198.57,111.09
2026-03-18,1,1022,Store,0,3,2,2,262.59,0.0,262.59,188.88
2026-03-18,2,1022,Store,0,2,1,1,175.06,0.0,175.06,125.92
2026-03-18,4,1022,Store,0,1,1,1,87.53,0.0,87.53,62.96
2026-03-18,7,1022,Store,0,1,1,1,87.53,0.0,87.53,62.96
2026-03-18,1,1023,Store,0,1,1,1,70.06,0.0,70.06,47.9
2026-03-18,2,1023,Store,0,1,1,1,70.06,0.0,70.06,47.9
2026-03-18,4,1023,Store,0,1,1,1,70.06,0.0,70.06,47.9
2026-03-18,6,1023,Store,0,1,1,1,70.06,0.0,70.06,47.9
2026-03-18,8,1023,E-commerce,0,2,2,2,140.12,0.0,140.12,95.8
2026-03-18,1,1024,Store,0,1,1,1,84.28,0.0,84.28,47.65
2026-03-18,3,1024,Store,0,3,2,2,252.84,0.0,252.84,142.95
2026-03-18,4,1024,Store,0,1,1,1,84.28,0.0,84.28,47.65
2026-03-18,7,1024,Store,0,1,1,1,84.28,0.0,84.28,47.65
2026-03-18,8,1024,E-commerce,0,1,1,1,84.28,0.0,84.28,47.65
2026-03-18,1,1025,Store,0,1,1,1,70.93,0.0,70.93,47.87
2026-03-18,3,1025,Store,0,3,1,1,212.79,0.0,212.79,143.61
2026-03-18,4,1025,Store,0,1,1,1,70.93,0.0,70.93,47.87
2026-03-18,1,1026,Store,0,1,1,1,13.42,0.0,13.42,8.96
2026-03-18,2,1026,Store,0,2,1,1,26.84,0.0,26.84,17.92
2026-03-18,4,1026,Store,0,1,1,1,13.42,0.0,13.42,8.96
2026-03-18,5,1026,Store,0,1,1,1,13.42,0.0,13.42,8.96
2026-03-18,2,1027,Store,0,4,2,2,212.08,0.0,212.08,119.48
2026-03-18,4,1027,Store,0,1,1,1,53.02,0.0,53.02,29.87
2026-03-18,5,1027,Store,0,1,1,1,53.02,0.0,53.02,29.87
2026-03-18,7,1027,Store,0,1,1,1,53.02,0.0,53.02,29.87
2026-03-18,8,1027,E-commerce,0,1,1,1,53.02,0.0,53.02,29.87
2026-03-18,1,1028,Store,0,1,1,1,49.86,0.0,49.86,37.16
2026-03-18,2,1028,Store,0,1,1,1,49.86,0.0,49.86,37.16
2026-03-18,3,1028,Store,0,3,1,1,149.58,0.0,149.58,111.48
2026-03-18,4,1028,Store,0,2,1,1,99.72,0.0,99.72,74.32
2026-03-18,5,1028,Store,0,2,1,1,99.72,0.0,99.72,74.32
2026-03-18,1,1029,Store,0,1,1,1,53.3,0.0,53.3,30.03
2026-03-18,2,1029,Store,0,2,1,1,106.6,0.0,106.6,60.06
2026-03-18,5,1029,Store,0,1,1,1,53.3,0.0,53.3,30.03
2026-03-18,6,1029,Store,0,1,1,1,53.3,0.0,53.3,30.03
2026-03-18,7,1029,Store,0,1,1,1,53.3,0.0,53.3,30.03
2026-03-18,8,1029,E-commerce,0,3,2,2,159.9,0.0,159.9,90.09
2026-03-18,1,1030,Store,0,3,1,1,203.82,0.0,203.82,143.55
2026-03-18,2,1030,Store,0,1,1,1,67.94,0.0,67.94,47.85
2026-03-18,3,1030,Store,0,1,1,1,67.94,0.0,67.94,47.85
2026-03-18,6,1030,Store,0,2,2,2,135.88,0.0,135.88,95.7
2026-03-18,1,1031,Store,6,2,1,1,50.38,12.6,37.78,36.36
2026-03-18,2,1031,Store,6,2,1,1,50.38,12.6,37.78,36.36
2026-03-18,3,1031,Store,6,2,1,1,50.38,12.6,37.78,36.36
2026-03-18,4,1031,Store,6,1,1,1,25.19,6.3,18.89,18.18
2026-03-18,5,1031,Store,6,2,1,1,50.38,12.6,37.78,36.36
2026-03-18,7,1031,Store,6,1,1,1,25.19,6.3,18.89,18.18
2026-03-18,8,1031,E-commerce,6,1,1,1,25.19,6.3,18.89,18.18
2026-03-18,1,1032,Store,6,3,2,2,150.12,37.53,112.59,83.85
2026-03-18,2,1032,Store,6,2,1,1,100.08,25.02,75.06,55.9
2026-03-18,3,1032,Store,6,1,1,1,50.04,12.51,37.53,27.95
2026-03-18,4,1032,Store,6,1,1,1,50.04,12.51,37.53,27.95
2026-03-18,5,1032,Store,6,1,1,1,50.04,12.51,37.53,27.95
2026-03-18,7,1032,Store,6,1,1,1,50.04,12.51,37.53,27.95
2026-03-18,8,1032,E-commerce,6,2,2,2,100.08,25.02,75.06,55.9
2026-03-18,2,1033,Store,6,1,1,1,111.49,27.87,83.62,62.26
2026-03-18,3,1033,Store,6,1,1,1,111.49,27.87,83.62,62.26
2026-03-18,4,1033,Store,6,1,1,1,111.49,27.87,83.62,62.26
2026-03-18,5,1033,Store,6,3,2,2,334.47,83.62,250.85,186.78
2026-03-18,6,1033,Store,6,2,1,1,222.98,55.74,167.24,124.52
2026-03-18,8,1033,E-commerce,6,2,1,1,222.98,55.74,167.24,124.52
2026-03-18,1,1034,Store,6,3,2,2,76.17,19.04,57.13,42.54
2026-03-18,2,1034,Store,6,1,1,1,25.39,6.35,19.04,14.18
2026-03-18,4,1034,Store,6,2,2,2,50.78,12.7,38.08,28.36
2026-03-18,5,1034,Store,6,2,2,2,50.78,12.7,38.08,28.36
2026-03-18,6,1034,Store,6,4,3,3,101.56,25.39,76.17,56.72
2026-03-18,1,1035,Store,6,1,1,1,46.64,11.66,34.98,28.04
2026-03-18,2,1035,Store,6,3,2,2,139.92,34.98,104.94,84.12
2026-03-18,3,1035,Store,6,1,1,1,46.64,11.66,34.98,28.04
2026-03-18,2,1036,Store,6,1,1,1,115.83,28.96,86.87,64.24
2026-03-18,4,1036,Store,6,1,1,1,115.83,28.96,86.87,64.24
2026-03-18,6,1036,Store,6,1,1,1,115.83,28.96,86.87,64.24
2026-03-18,7,1036,Store,6,2,1,1,231.66,57.91,173.75,128.48
2026-03-18,8,1036,E-commerce,6,3,2,2,347.49,86.87,260.62,192.72
2026-03-18,2,1037,Store,6,2,2,2,104.26,26.07,78.19,75.06
2026-03-18,3,1037,Store,6,1,1,1,52.13,13.03,39.1,37.53
2026-03-18,4,1037,Store,6,1,1,1,52.13,13.03,39.1,37.53
2026-03-18,8,1037,E-commerce,6,1,1,1,52.13,13.03,39.1,37.53
2026-03-18,1,1038,Store,6,1,1,1,53.86,13.46,40.4,40.66
2026-03-18,2,1038,Store,6,1,1,1,53.86,13.46,40.4,40.66
2026-03-18,3,1038,Store,6,1,1,1,53.86,13.46,40.4,40.66
2026-03-18,4,1038,Store,6,3,2,2,161.58,40.39,121.19,121.98
2026-03-18,6,1038,Store,6,1,1,1,53.86,13.46,40.4,40.66
2026-03-18,8,1038,E-commerce,6,1,1,1,53.86,13.46,40.4,40.66
2026-03-18,2,1039,Store,6,1,1,1,133.7,33.42,100.28,72.75
2026-03-18,3,1039,Store,6,3,1,1,401.1,100.27,300.83,218.25
2026-03-18,5,1039,Store,6,1,1,1,133.7,33.42,100.28,72.75
2026-03-18,6,1039,Store,6,1,1,1,133.7,33.42,100.28,72.75
2026-03-18,8,1039,E-commerce,6,1,1,1,133.7,33.42,100.28,72.75
2026-03-18,1,1040,Store,6,3,1,1,155.4,38.85,116.55,84.93
2026-03-18,2,1040,Store,6,3,3,3,155.4,38.85,116.55,84.93
2026-03-18,4,1040,Store,6,1,1,1,51.8,12.95,38.85,28.31
2026-03-18,6,1040,Store,6,2,2,2,103.6,25.9,77.7,56.62
2026-03-18,8,1040,E-commerce,6,2,1,1,103.6,25.9,77.7,56.62
2026-03-18,1,1041,Store,0,1,1,1,132.17,0.0,132.17,71.5
2026-03-18,5,1041,Store,0,1,1,1,132.17,0.0,132.17,71.5
2026-03-18,6,1041,Store,0,1,1,1,132.17,0.0,132.17,71.5
2026-03-18,1,1042,Store,0,2,2,2,30.98,0.0,30.98,19.68
2026-03-18,2,1042,Store,0,1,1,1,15.49,0.0,15.49,9.84
2026-03-18,3,1042,Store,0,2,1,1,30.98,0.0,30.98,19.68
2026-03-18,7,1042,Store,0,1,1,1,15.49,0.0,15.49,9.84
2026-03-18,2,1043,Store,0,2,1,1,205.5,0.0,205.5,122.74
2026-03-18,3,1043,Store,0,1,1,1,102.75,0.0,102.75,61.37
2026-03-18,6,1043,Store,0,1,1,1,102.75,0.0,102.75,61.37
2026-03-18,7,1043,Store,0,1,1,1,102.75,0.0,102.75,61.37
2026-03-18,8,1043,E-commerce,0,1,1,1,102.75,0.0,102.75,61.37
2026-03-18,1,1044,Store,0,1,1,1,68.78,0.0,68.78,47.89
2026-03-18,3,1044,Store,0,2,1,1,137.56,0.0,137.56,95.78
2026-03-18,4,1044,Store,0,1,1,1,68.78,0.0,68.78,47.89
2026-03-18,6,1044,Store,0,1,1,1,68.78,0.0,68.78,47.89
2026-03-18,3,1045,Store,0,1,1,1,68.32,0.0,68.32,37.33
2026-03-18,5,1045,Store,0,2,1,1,136.64,0.0,136.64,74.66
2026-03-18,8,1045,E-commerce,0,1,1,1,68.32,0.0,68.32,37.33
2026-03-18,1,1046,Store,0,1,1,1,93.14,0.0,93.14,54.4
2026-03-18,3,1046,Store,0,2,1,1,186.28,0.0,186.28,108.8
2026-03-18,5,1046,Store,0,1,1,1,93.14,0.0,93.14,54.4
2026-03-18,1,1047,Store,0,1,1,1,59.97,0.0,59.97,37.65
2026-03-18,3,1047,Store,0,1,1,1,59.97,0.0,59.97,37.65
2026-03-18,7,1047,Store,0,1,1,1,59.97,0.0,59.97,37.65
2026-03-18,1,1048,Store,0,3,2,2,145.92,0.0,145.92,85.2
2026-03-18,4,1048,Store,0,1,1,1,48.64,0.0,48.64,28.4
2026-03-18,5,1048,Store,0,1,1,1,48.64,0.0,48.64,28.4
2026-03-18,6,1048,Store,0,1,1,1,48.64,0.0,48.64,28.4
2026-03-18,8,1048,E-commerce,0,1,1,1,48.64,0.0,48.64,28.4
2026-03-18,1,1049,Store,0,2,1,1,171.02,0.0,171.02,120.0
2026-03-18,4,1049,Store,0,1,1,1,85.51,0.0,85.51,60.0
2026-03-18,6,1049,Store,0,1,1,1,85.51,0.0,85.51,60.0
2026-03-18,8,1049,E-commerce,0,4,3,3,342.04,0.0,342.04,240.0
2026-03-18,1,1050,Store,0,1,1,1,113.86,0.0,113.86,66.47
2026-03-18,8,1050,E-commerce,0,1,1,1,113.86,0.0,113.86,66.47
2026-03-18,3,1051,Store,0,1,1,1,105.77,0.0,105.77,63.84
2026-03-18,4,1051,Store,0,2,1,1,211.54,0.0,211.54,127.68
2026-03-18,6,1051,Store,0,2,1,1,211.54,0.0,211.54,127.68
2026-03-18,7,1051,Store,0,1,1,1,105.77,0.0,105.77,63.84
2026-03-18,8,1051,E-commerce,0,2,1,1,211.54,0.0,211.54,127.68
2026-03-18,1,1052,Store,0,1,1,1,66.04,0.0,66.04,45.29
2026-03-18,4,1052,Store,0,3,3,3,198.12,0.0,198.12,135.87
2026-03-18,8,1052,E-commerce,0,1,1,1,66.04,0.0,66.04,45.29
2026-03-18,2,1053,Store,0,1,1,1,52.85,0.0,52.85,29.14
2026-03-18,5,1053,Store,0,2,1,1,105.7,0.0,105.7,58.28
2026-03-18,6,1053,Store,0,1,1,1,52.85,0.0,52.85,29.14
2026-03-18,7,1053,Store,0,1,1,1,52.85,0.0,52.85,29.14
2026-03-18,5,1054,Store,0,3,2,2,164.4,0.0,164.4,118.47
2026-03-18,7,1054,Store,0,2,2,2,109.6,0.0,109.6,78.98
2026-03-18,8,1054,E-commerce,0,1,1,1,54.8,0.0,54.8,39.49
2026-03-18,2,1055,Store,0,1,1,1,36.78,0.0,36.78,26.71
2026-03-18,6,1055,Store,0,1,1,1,36.78,0.0,36.78,26.71
2026-03-18,7,1055,Store,0,1,1,1,36.78,0.0,36.78,26.71
2026-03-18,8,1055,E-commerce,0,1,1,1,36.78,0.0,36.78,26.71
2026-03-18,2,1056,Store,0,1,1,1,41.63,0.0,41.63,22.54
2026-03-18,4,1056,Store,0,1,1,1,41.63,0.0,41.63,22.54
2026-03-18,6,1056,Store,0,1,1,1,41.63,0.0,41.63,22.54
2026-03-18,2,1057,Store,0,2,1,1,217.8,0.0,217.8,135.9
2026-03-18,3,1057,Store,0,2,1,1,217.8,0.0,217.8,135.9
2026-03-18,2,1058,Store,0,1,1,1,50.06,0.0,50.06,33.86
2026-03-18,3,1058,Store,0,3,2,2,150.18,0.0,150.18,101.58
2026-03-18,4,1058,Store,0,1,1,1,50.06,0.0,50.06,33.86
2026-03-18,5,1058,Store,0,1,1,1,50.06,0.0,50.06,33.86
2026-03-18,8,1058,E-commerce,0,1,1,1,50.06,0.0,50.06,33.86
2026-03-18,1,1059,Store,0,1,1,1,37.01,0.0,37.01,28.16
2026-03-18,3,1059,Store,0,1,1,1,37.01,0.0,37.01,28.16
2026-03-18,8,1059,E-commerce,0,1,1,1,37.01,0.0,37.01,28.16
2026-03-18,1,1060,Store,0,1,1,1,55.81,0.0,55.81,42.66
2026-03-18,2,1060,Store,0,1,1,1,55.81,0.0,55.81,42.66
2026-03-18,3,1060,Store,0,2,2,2,111.62,0.0,111.62,85.32
2026-03-18,4,1060,Store,0,1,1,1,55.81,0.0,55.81,42.66
2026-03-18,7,1060,Store,0,1,1,1,55.81,0.0,55.81,42.66
2026-03-18,8,1060,E-commerce,0,1,1,1,55.81,0.0,55.81,42.66
2026-03-19,1,1001,Store,0,1,1,1,40.44,0.0,40.44,29.0
2026-03-19,2,1001,Store,0,1,1,1,40.44,0.0,40.44,29.0
2026-03-19,3,1001,Store,0,1,1,1,40.44,0.0,40.44,29.0
2026-03-19,4,1001,Store,0,3,2,2,121.32,0.0,121.32,87.0
2026-03-19,5,1001,Store,0,2,1,1,80.88,0.0,80.88,58.0
2026-03-19,1,1002,Store,0,2,2,2,156.64,0.0,156.64,105.64
2026-03-19,3,1002,Store,0,1,1,1,78.32,0.0,78.32,52.82
2026-03-19,4,1002,Store,0,1,1,1,78.32,0.0,78.32,52.82
2026-03-19,6,1002,Store,0,1,1,1,78.32,0.0,78.32,52.82
2026-03-19,8,1002,E-commerce,0,1,1,1,78.32,0.0,78.32,52.82
2026-03-19,1,1003,Store,0,1,1,1,40.55,0.0,40.55,23.69
2026-03-19,3,1003,Store,0,1,1,1,40.55,0.0,40.55,23.69
2026-03-19,4,1003,Store,0,1,1,1,40.55,0.0,40.55,23.69
2026-03-19,8,1003,E-commerce,0,1,1,1,40.55,0.0,40.55,23.69
2026-03-19,1,1004,Store,0,1,1,1,56.93,0.0,56.93,36.35
2026-03-19,2,1004,Store,0,3,2,2,170.79,0.0,170.79,109.05
2026-03-19,5,1004,Store,0,2,1,1,113.86,0.0,113.86,72.7
2026-03-19,6,1004,Store,0,1,1,1,56.93,0.0,56.93,36.35
2026-03-19,7,1004,Store,0,2,1,1,113.86,0.0,113.86,72.7
2026-03-19,8,1004,E-commerce,0,1,1,1,56.93,0.0,56.93,36.35
2026-03-19,1,1005,Store,0,1,1,1,115.46,0.0,115.46,71.72
2026-03-19,7,1005,Store,0,2,1,1,230.92,0.0,230.92,143.44
2026-03-19,8,1005,E-commerce,0,2,1,1,230.92,0.0,230.92,143.44
2026-03-19,1,1006,Store,0,2,1,1,167.52,0.0,167.52,106.36
2026-03-19,3,1006,Store,0,3,1,1,251.28,0.0,251.28,159.54
2026-03-19,5,1006,Store,0,3,2,2,251.28,0.0,251.28,159.54
2026-03-19,7,1006,Store,0,1,1,1,83.76,0.0,83.76,53.18
2026-03-19,8,1006,E-commerce,0,4,3,3,335.04,0.0,335.04,212.72
2026-03-19,1,1007,Store,0,2,2,2,194.5,0.0,194.5,145.32
2026-03-19,2,1007,Store,0,3,2,2,291.75,0.0,291.75,217.98
2026-03-19,3,1007,Store,0,2,1,1,194.5,0.0,194.5,145.32
2026-03-19,4,1007,Store,0,3,2,2,291.75,0.0,291.75,217.98
2026-03-19,5,1007,Store,0,2,1,1,194.5,0.0,194.5,145.32
2026-03-19,7,1007,Store,0,2,1,1,194.5,0.0,194.5,145.32
2026-03-19,1,1008,Store,0,1,1,1,31.68,0.0,31.68,22.33
2026-03-19,4,1008,Store,0,2,1,1,63.36,0.0,63.36,44.66
2026-03-19,6,1008,Store,0,1,1,1,31.68,0.0,31.68,22.33
2026-03-19,2,1009,Store,0,1,1,1,68.89,0.0,68.89,37.65
2026-03-19,3,1009,Store,0,2,2,2,137.78,0.0,137.78,75.3
2026-03-19,4,1009,Store,0,1,1,1,68.89,0.0,68.89,37.65
2026-03-19,8,1009,E-commerce,0,2,1,1,137.78,0.0,137.78,75.3
2026-03-19,1,1010,Store,0,1,1,1,41.91,0.0,41.91,26.45
2026-03-19,2,1010,Store,0,1,1,1,41.91,0.0,41.91,26.45
2026-03-19,7,1010,Store,0,3,2,2,125.73,0.0,125.73,79.35
2026-03-19,8,1010,E-commerce,0,4,3,3,167.64,0.0,167.64,105.8
2026-03-19,1,1011,Store,0,1,1,1,89.63,0.0,89.63,57.96
2026-03-19,5,1011,Store,0,3,1,1,268.89,0.0,268.89,173.88
2026-03-19,8,1011,E-commerce,0,4,2,2,358.52,0.0,358.52,231.84
2026-03-19,1,1012,Store,0,1,1,1,24.36,0.0,24.36,18.18
2026-03-19,2,1012,Store,0,2,1,1,48.72,0.0,48.72,36.36
2026-03-19,3,1012,Store,0,1,1,1,24.36,0.0,24.36,18.18
2026-03-19,4,1012,Store,0,1,1,1,24.36,0.0,24.36,18.18
2026-03-19,6,1012,Store,0,1,1,1,24.36,0.0,24.36,18.18
2026-03-19,8,1012,E-commerce,0,2,1,1,48.72,0.0,48.72,36.36
2026-03-19,1,1013,Store,0,2,1,1,59.82,0.0,59.82,33.06
2026-03-19,2,1013,Store,0,1,1,1,29.91,0.0,29.91,16.53
2026-03-19,4,1013,Store,0,1,1,1,29.91,0.0,29.91,16.53
2026-03-19,5,1013,Store,0,1,1,1,29.91,0.0,29.91,16.53
2026-03-19,7,1013,Store,0,1,1,1,29.91,0.0,29.91,16.53
2026-03-19,1,1014,Store,0,2,1,1,18.36,0.0,18.36,13.48
2026-03-19,2,1014,Store,0,1,1,1,9.18,0.0,9.18,6.74
2026-03-19,5,1014,Store,0,2,1,1,18.36,0.0,18.36,13.48
2026-03-19,7,1014,Store,0,1,1,1,9.18,0.0,9.18,6.74
2026-03-19,8,1014,E-commerce,0,3,2,2,27.54,0.0,27.54,20.22
2026-03-19,1,1015,Store,0,1,1,1,81.66,0.0,81.66,51.52
2026-03-19,2,1015,Store,0,2,1,1,163.32,0.0,163.32,103.04
2026-03-19,4,1015,Store,0,1,1,1,81.66,0.0,81.66,51.52
2026-03-19,5,1015,Store,0,3,1,1,244.98,0.0,244.98,154.56
2026-03-19,6,1015,Store,0,1,1,1,81.66,0.0,81.66,51.52
2026-03-19,8,1015,E-commerce,0,1,1,1,81.66,0.0,81.66,51.52
2026-03-19,3,1016,Store,0,2,1,1,205.74,0.0,205.74,148.82
2026-03-19,4,1016,Store,0,2,2,2,205.74,0.0,205.74,148.82
2026-03-19,5,1016,Store,0,4,2,2,411.48,0.0,411.48,297.64
2026-03-19,7,1016,Store,0,2,1,1,205.74,0.0,205.74,148.82
2026-03-19,8,1016,E-commerce,0,1,1,1,102.87,0.0,102.87,74.41
2026-03-19,3,1017,Store,0,2,1,1,131.2,0.0,131.2,97.34
2026-03-19,4,1017,Store,0,1,1,1,65.6,0.0,65.6,48.67
2026-03-19,7,1017,Store,0,1,1,1,65.6,0.0,65.6,48.67
2026-03-19,1,1018,Store,0,2,1,1,29.5,0.0,29.5,18.42
2026-03-19,3,1018,Store,0,2,1,1,29.5,0.0,29.5,18.42
2026-03-19,4,1018,Store,0,1,1,1,14.75,0.0,14.75,9.21
2026-03-19,5,1018,Store,0,2,1,1,29.5,0.0,29.5,18.42
2026-03-19,6,1018,Store,0,1,1,1,14.75,0.0,14.75,9.21
2026-03-19,8,1018,E-commerce,0,1,1,1,14.75,0.0,14.75,9.21
2026-03-19,3,1019,Store,0,1,1,1,52.51,0.0,52.51,34.92
2026-03-19,4,1019,Store,0,1,1,1,52.51,0.0,52.51,34.92
2026-03-19,5,1019,Store,0,3,2,2,157.53,0.0,157.53,104.76
2026-03-19,8,1019,E-commerce,0,1,1,1,52.51,0.0,52.51,34.92
2026-03-19,1,1020,Store,0,2,1,1,219.8,0.0,219.8,128.48
2026-03-19,2,1020,Store,0,1,1,1,109.9,0.0,109.9,64.24
2026-03-19,3,1020,Store,0,1,1,1,109.9,0.0,109.9,64.24
2026-03-19,4,1020,Store,0,3,1,1,329.7,0.0,329.7,192.72
2026-03-19,6,1020,Store,0,2,1,1,219.8,0.0,219.8,128.48
2026-03-19,1,1021,Store,0,1,1,1,66.19,0.0,66.19,37.03
2026-03-19,2,1021,Store,0,1,1,1,66.19,0.0,66.19,37.03
2026-03-19,3,1021,Store,0,1,1,1,66.19,0.0,66.19,37.03
2026-03-19,8,1021,E-commerce,0,2,1,1,132.38,0.0,132.38,74.06
2026-03-19,1,1022,Store,0,1,1,1,87.53,0.0,87.53,62.96
2026-03-19,3,1022,Store,0,1,1,1,87.53,0.0,87.53,62.96
2026-03-19,5,1022,Store,0,1,1,1,87.53,0.0,87.53,62.96
2026-03-19,3,1023,Store,0,5,4,3,350.3,0.0,350.3,239.5
2026-03-19,5,1023,Store,0,2,2,2,140.12,0.0,140.12,95.8
2026-03-19,6,1023,Store,0,1,1,1,70.06,0.0,70.06,47.9
2026-03-19,7,1023,Store,0,1,1,1,70.06,0.0,70.06,47.9
2026-03-19,8,1023,E-commerce,0,2,1,1,140.12,0.0,140.12,95.8
2026-03-19,1,1024,Store,0,1,1,1,84.28,0.0,84.28,47.65
2026-03-19,2,1024,Store,0,1,1,1,84.28,0.0,84.28,47.65
2026-03-19,3,1024,Store,0,1,1,1,84.28,0.0,84.28,47.65
2026-03-19,5,1024,Store,0,1,1,1,84.28,0.0,84.28,47.65
2026-03-19,6,1024,Store,0,1,1,1,84.28,0.0,84.28,47.65
2026-03-19,7,1024,Store,0,1,1,1,84.28,0.0,84.28,47.65
2026-03-19,1,1025,Store,0,1,1,1,70.93,0.0,70.93,47.87
2026-03-19,3,1025,Store,0,1,1,1,70.93,0.0,70.93,47.87
2026-03-19,5,1025,Store,0,1,1,1,70.93,0.0,70.93,47.87
2026-03-19,8,1025,E-commerce,0,1,1,1,70.93,0.0,70.93,47.87
2026-03-19,1,1026,Store,0,2,2,2,26.84,0.0,26.84,17.92
2026-03-19,3,1026,Store,0,1,1,1,13.42,0.0,13.42,8.96
2026-03-19,4,1026,Store,0,2,1,1,26.84,0.0,26.84,17.92
2026-03-19,6,1026,Store,0,2,1,1,26.84,0.0,26.84,17.92
2026-03-19,7,1026,Store,0,1,1,1,13.42,0.0,13.42,8.96
2026-03-19,8,1026,E-commerce,0,1,1,1,13.42,0.0,13.42,8.96
2026-03-19,1,1027,Store,0,1,1,1,53.02,0.0,53.02,29.87
2026-03-19,3,1027,Store,0,1,1,1,53.02,0.0,53.02,29.87
2026-03-19,4,1027,Store,0,1,1,1,53.02,0.0,53.02,29.87
2026-03-19,7,1027,Store,0,2,1,1,106.04,0.0,106.04,59.74
2026-03-19,2,1028,Store,0,2,1,1,99.72,0.0,99.72,74.32
2026-03-19,3,1028,Store,0,1,1,1,49.86,0.0,49.86,37.16
